,content,id,lat,location,lon,time,user,user_id
1210,Now that I've hijacked this Cute Nursing Tops (a project that is currently on hold) to encompass all my design work… https://t.co/ex31oB5s45,971538101309984768,,Somerville,,2018-03-08 00:08:28,cutenursingtops,3675830056
1212,Carson Wentz https://t.co/7WVuSkqoqo,971538095282839552,,Boston,,2018-03-08 00:08:26,benrt0,929483561220149248
1213,37/36 here. Gonna be a while.,971538092875280384,,Other,,2018-03-08 00:08:26,BostonMetroWx,717095249810735104
1214,i be having way too much fun on snapchat https://t.co/pCUDsrbwSz,971538090383822848,,Boston,,2018-03-08 00:08:25,nxmbxrfifteen,445200382
1215,"me: i am so overwhelmed, i have so much important and time sensitive stuff to take care of

also me: there is no be… https://t.co/uPjkcnFoZJ",971538089544900608,,Boston,,2018-03-08 00:08:25,aarontrites,43150711
1218,"RT @kdnuggets: ""My favourite R package for: summarising data"" https://t.co/2tNx1LNz2Q https://t.co/rH9LXS8D74",971538087821168640,,USA,,2018-03-08 00:08:25,LeiLuoRay,2742026862
1219,RT @rfcrecords: We've signed @fiddleheadusa! Their debut album 'Springtime and Blind' will be out on RFC on April 13th. You can watch a bra…,971538086260871168,,Other,,2018-03-08 00:08:24,JohnDiDomenico,239120639
1220,Not even cool. You're supposed to be there to help people. Shit if this was my grandfather I'm coming up there and… https://t.co/NuZLnHWL4M,971538085233283072,,Boston,,2018-03-08 00:08:24,Leon_The_King9,75328572
1221,This is the man we have to bring back. Get him on the show! @manwithoutfear https://t.co/aJatxrb1vD,971538084641824768,,Boston,,2018-03-08 00:08:24,SlugfestBoston,938795208422182912
1222,You sound exactly like@me. Ditto on everything except I love birkenstocks and no make up otherwise we are twins. Pr… https://t.co/t862pv1r0M,971538082536271872,,Boston,,2018-03-08 00:08:23,SarehParangiMD,707643150731501568
1223,@SGarberGirl I have nothing to offer @AMCatastrophe in return and she brings me books anyway ❤️,971538082074890240,,Boston,,2018-03-08 00:08:23,annajollybanana,21722060
1224,RT @KrisAndersonTV: Sometimes @jreineron7 matches his tie with his weather map! By the way pink = winter storm warning! We have #StormFoce…,971538080841773056,,Boston,,2018-03-08 00:08:23,RebeccaBicalho,872837500535963648
1225,Macrophages! Making sure I never forget my twenties.... https://t.co/KwcxjjWqKI,971538080447586304,,Boston,,2018-03-08 00:08:23,DrKlapperich,4151309363
1226,"RT @Mike_Manor: Animated @vincestaples GoFundMe video. Exit the dick 2018 or pay for the mans puppy:

https://t.co/pCdpRzliwj https://t.co/…",971538078979379200,,USA,,2018-03-08 00:08:22,DanielleMamath,318636926
1228,"RT @HarvardBiz: Good and bad news for women entrepreneurs with social impact goals
https://t.co/nHNm9fmb1b",971538078434320384,,Other,,2018-03-08 00:08:22,SherryFLRealtor,232326978
123,"Since Mother Nature wants to be shady and not make up her mind about the weather, tonight’s show… https://t.co/8QQb8E4Ogh",971539310888570880,-71.0617,Other,42.3578,2018-03-08 00:13:16,EShimmyCombs07,101576885
1230,"Watching queer eye, ep 1. So good. Takeaway is: dismantle toxic masculinity and tell guys they look good sometimes.… https://t.co/uKMwggNoJm",971538074298699776,,Boston,,2018-03-08 00:08:21,AceMurdock5,2446030716
1232,"RT @IAMMGraham: After results in #TexasPrimaries, @NedRyun of @AM_National says he's ""quietly optimistic"" that the GOP can hold the house i…",971538072805433344,,Other,,2018-03-08 00:08:21,JimW_in_NM,84135023
1233,@HyperBeasting x1,971538072637669376,,Boston,,2018-03-08 00:08:21,passatpeter,2349691352
1234,"By rewriting history, Hindu nationalists lay claim to India https://t.co/WA8W1jZLZ7 via @SpecialReports",971538072113483776,,Other,,2018-03-08 00:08:21,abeerallamj,47742585
1235,"I died when he said ""Jaluper"" https://t.co/Ia4HGy4OM2",971538071979208704,,Other,,2018-03-08 00:08:21,TheFrontofThe__,369706400
1236,RT @mvolpe: Sometimes you need to slow down to go faster.,971538071681490944,,USA,,2018-03-08 00:08:21,ericarobyn,258421209
1237,@2healthguru @athenahealth The feeling's mutual!,971538071668879360,,Other Mass.,,2018-03-08 00:08:21,Jonathan_Bush,304005870
1238,My leggings wouldn't fit up my booty and they ripped Hahaha,971538070494433280,,Boston,,2018-03-08 00:08:20,adrianaactually,2925181171
124,@PhillyChic5 Is this jesses jersey shore dreams come true? 😂😂,971539310683066368,,Boston,,2018-03-08 00:13:16,srcousino,48796749
1240,@Na0sGlass @NightCatArts Keep it going my friend! Ruin it for her.&lt;grins&gt;,971538068414058496,,Boston,,2018-03-08 00:08:20,Angelab0424,2774882008
1241,RT @HarvardHealth: Inducing labor: A way to avoid a c-section? A new study offers new findings. https://t.co/AhYvQJF9w4 by: @huebschergolen…,971538067424202752,,Other,,2018-03-08 00:08:20,serrgv,168852602
1242,Buckcherry at pinzkingston tonight! 🤘 @ Pinz - Kingston https://t.co/OYh81Yowvx,971538066073468928,,Boston,,2018-03-08 00:08:19,MistressCarrie,20108697
1245,It’s my experience that the people who try to seem the most cocky in the intros are most likely to cry first #BBCAN6,971538061761941504,,Boston,,2018-03-08 00:08:18,MaeghanCo,2384180676
1246,@NBAonTNT @SHAQ  https://t.co/bpKloqJCZB,971538061401247744,,Boston,,2018-03-08 00:08:18,Go_Sixers_Go,920377085893455872
1247,Olivia Wilde and Kate Beckinsale in the same picture is too much 🔥,971538059362816000,,Boston,,2018-03-08 00:08:18,Mdavidson1293,753798334553481216
1248,RT @CorbusPharma: We're hiring! Check out our careers page to find open positions. #quality #regulatory #clinical #medical #CMC #pharmamfg…,971538059228598272,,Other Mass.,,2018-03-08 00:08:18,marktepper,21421580
1249,Earl Thomas https://t.co/VKRclWxwNv,971538058838511616,,Boston,,2018-03-08 00:08:18,benrt0,929483561220149248
125,stanley cup playoffs | https://t.co/09hLpjwQt3 https://t.co/rjkaNplyvv,971539308359270400,,Boston,,2018-03-08 00:13:16,NHL_BigFan,895714080790528000
1250,"@LeelaOfNewYork And they do promoted tweets too, which is crazy",971538058607816704,,Boston,,2018-03-08 00:08:18,Iheartnoise,15273924
1252,Why do i love this so much https://t.co/iFWGg0qxG9,971538053255909376,,Boston,,2018-03-08 00:08:16,AntagOfficial,925270967756181504
1253,"Public fights with Mexico, vows to end relations with Cuba, and a high-profile exit from a major regional trade dea… https://t.co/JxklX5n1kl",971538052937060352,,Boston,,2018-03-08 00:08:16,AnjaYoungLee,3374486890
1255,"When Donald Trump became president last year he vowed to make American manufacturing giants, such as Harley-Davidso… https://t.co/pWjwpq1ZQK",971538051204861952,,Boston,,2018-03-08 00:08:16,AnjaYoungLee,3374486890
1256,I gotta get some new people to talk to,971538049422282752,,Boston,,2018-03-08 00:08:15,GodzillasHeart,21542108
1257,@miricallaway finally found it on espns website but it needs a cable login,971538049023782912,,Boston,,2018-03-08 00:08:15,expert542,41269917
1258,@Turki_alalshikh تستأذن انت؟ ايه تكفى غيضهم غيض,971538047568408576,,Boston,,2018-03-08 00:08:15,Yazeed494,2176675531
1259,RT @brianTburns_: https://t.co/Z0i7SZppy9,971538046930898944,,Other,,2018-03-08 00:08:15,becdelvecchio,2360191334
1260,The new season of the voice is too emotional,971538045911650304,,Boston,,2018-03-08 00:08:15,acrowley93,323935583
1262,"@LisaMar81812797 Mostly verbal, such as yelling at patients, with or without swearing, name calling etc. Lots of ca… https://t.co/2fHug5Jxti",971538043197902848,,Boston,,2018-03-08 00:08:14,bunkerhiller,956874369850101760
1263,@seanhannity @seanspicer So what’s Hannity?,971538041818046464,,Boston,,2018-03-08 00:08:14,FvOrca,463459836
1264,"RT @techreview: Google announced its new Bristlecone quantum chip. It contains 72 quantum bits, or qubits, which are used to perform calcul…",971538041176240128,,Other,,2018-03-08 00:08:13,jascanlan,17895911
1265,日本語‐このクラスは日本人には向いていません,971538039024574464,,Other,,2018-03-08 00:08:13,sukaiakua281,967894394
1267,RT @unusualImagery: https://t.co/UHJxliJ74C,971538038227644416,,Other,,2018-03-08 00:08:13,wesleyotacu4445,839848762243747840
1268,"During my Audio production class, WE BRIEFLY TALKED ABOUT HYPER LIGHT DRIFTER AND THE SOUND EDITING AND PRODUCTION… https://t.co/osVpwNKXNC",971538037883719680,,Boston,,2018-03-08 00:08:13,RicoyArt,558800983
127,@DeeplorableRick @SenFeinstein 🤡👆,971539304794279936,,Boston,,2018-03-08 00:13:15,RKJ65,825062760954355712
1270,What’s her bail set at https://t.co/fm7P7ZVmCq,971538037065900032,,Boston,,2018-03-08 00:08:12,thekingpatrock,340573748
1272,@OHIV Enjoy Boston/Cambridge (and the conference)!!,971538032837963776,,Boston,,2018-03-08 00:08:11,DrSeanMartin,3153771519
1273,@itznunes Pra falar a vdd nem eu sei,971538030879301632,,Boston,,2018-03-08 00:08:11,SamBravin,872523800994344960
1274,"""Kushner Meets With Mexican President, Underscoring Shift in U.S. Diplomacy"" by AZAM AHMED and NICHOLAS CASEY via N… https://t.co/APYTrdrp5b",971538026940813312,,Boston,,2018-03-08 00:08:10,HelleNico,17856158
1275,@jennyleesac30 @AllanKirkhart @amherendeen @PurpleDildoBat @LibertyJen @deans0114 @LadyJessMacBeth @NestorRedux… https://t.co/fw5mOXT7W5,971538025644806144,,Boston,,2018-03-08 00:08:10,VerumVulnero1,1322514902
1277,@TheBeatWithAri Surprising exactly no one ... this frickin' guy Trump,971538024579436544,,Boston,,2018-03-08 00:08:10,JustMeMbMa,3679744823
1278,Fuck yo feelings,971538024524910592,,Boston,,2018-03-08 00:08:10,SimoreBands,965773423774437376
1279,sanctify is a BOP,971538024419995648,,Boston,,2018-03-08 00:08:09,alolanfloatzel,1961280440
1280,Living in NE be like: https://t.co/xJZ9v4BlZM,971538023967051776,,Boston,,2018-03-08 00:08:09,unforgettable_c,254668751
1283,"RT @GoneBrokeCo: “FUCK W ME CUZ I GOT..” 💨💨
@frontokingsace really went off here..
NEW “Sour Freestyle” OUT NOW 🚨
https://t.co/ikrPwPUvZz",971538016660488192,,Other,,2018-03-08 00:08:08,frontokingsace,882700303895859200
1284,hey folks.. what did i say? NO FRICKIN SCHOOL MY DUDES https://t.co/GpV3vHLEle,971538015523917824,,Boston,,2018-03-08 00:08:07,marc_vinicius7,755834673423605760
1288,RT @CNSerhanLab: Splenic leukocytes define the resolution of inflammation in heart failure https://t.co/iSaTMZnob0,971538011983884288,,Other Mass.,,2018-03-08 00:08:07,marktepper,21421580
1289,@billymflynn Yes @billymflynn :) https://t.co/HqG3YjHxly,971538011073728512,,Boston,,2018-03-08 00:08:06,justkriss26,169737236
129,@RaulNBCBoston Sherman,971539304316067840,,Boston,,2018-03-08 00:13:15,MarlenaNBC,160836114
1290,"They read the news. If I was a machine, I'd be laughing at humans too https://t.co/aR7GXAADgm",971538010209685504,,Boston,,2018-03-08 00:08:06,RedsArmy_John,15339975
1291,@GioakG You could write a plugin for PS to make those relationship curves,971538007147806720,,Boston,,2018-03-08 00:08:05,cinedatabase,2538267829
1292,Add us: https://t.co/tRDxu9g96f https://t.co/Wd3scEyqei https://t.co/fcfBvVgaMq &amp; Snapchat: nightclubvip,971538005222723584,,Boston,,2018-03-08 00:08:05,nightclubvips,37438665
1294,"RT @HarvardBiz: “My job is to ensure that our decisions don’t make sense only for the short term.”
https://t.co/gzhGRYuVRS",971538002752229376,,Other,,2018-03-08 00:08:04,delaPazJose,263187217
1296,MetroWest Daily News building sold for $9.3M to biotech https://t.co/OsQmlOjhYU,971538000235638784,,Boston,,2018-03-08 00:08:04,jfxheff,213719799
1298,@misplacedyank @GrimBrotherOne @Unyshek @stipekfilm OMFG,971537999149322240,,Other Mass.,,2018-03-08 00:08:03,sarcasmbully,36113543
1299,I Truly Have The Best Friends in the world.. Kim and I received a package in the mail today from our friend... https://t.co/c4LO67Qi44,971537998339719168,,Boston,,2018-03-08 00:08:03,JimmymfJames1,750066729330548736
13,Handcuffs Cop Gifts | Spreadshirt https://t.co/XaCghqeKZf,971539427414573056,,Boston,,2018-03-08 00:13:44,CopGear1,872539550245060608
130,Latin people play all day 😂😂🤣 Why they make a commercial saying “Viente pesos viente pesos viente pesos” instead of Black and Yellow,971539302843932672,,Other,,2018-03-08 00:13:14,nydiaaax,341384434
1301,Someone come overrrrr,971537996322308096,,Boston,,2018-03-08 00:08:03,DorianneLibby,249374932
1302,"Join https://t.co/hsW2EyKQoe's Official Fan List and receive news, events, and more!  https://t.co/HwEXzI5tct",971537996318216192,,Boston,,2018-03-08 00:08:03,nightclubvips,37438665
1304,RT @bobmass: Do not be deterred by setbacks—just like in the U.K.—we must keep fighting for the right of access to healthcare for all peopl…,971537995085090816,,Other,,2018-03-08 00:08:02,bryan_boleyn,3346551071
1305,Right Now: the change over to snow is happening on RT 2 in Acton. #wcvb https://t.co/18KXU1g0za,971537994439102464,,Boston,,2018-03-08 00:08:02,MaryWCVB,295876766
1307,Love this https://t.co/5F4LvwF8ai,971537993470304256,,Boston,,2018-03-08 00:08:02,jessssnicole__,3114893176
131,@resetaurus lets talk ketamine for a sec..,971539302088921088,,Boston,,2018-03-08 00:13:14,madisonfbrooks,2732558957
1310,"i’m late to the “I love dick” train (the show, i’ve read the book) and I don’t think it’s very good but roberta col… https://t.co/ovrZ9Otw64",971537986461556736,,Cambridge,,2018-03-08 00:08:00,sarahstirfry,158773972
1311,It doesn’t bother babies when they get all that shit on their face trying to eat?,971537984679014400,,Boston,,2018-03-08 00:08:00,bendonarum,786375022239637504
1313,"RT @TravelPiratesUS: Save 30% Off 3-Night Disney World Vacation! Flights, Hotel, &amp; Park Passes From $364 https://t.co/lzZIry0JX2 https://t.…",971537980157452288,,Other,,2018-03-08 00:07:59,homeroomtravel,953869681227517952
1314,RT @CollegeHoopNews: Watch out for Fresno State in the Mountain West Tournament. This team is rolling. #FresnoState #MWC,971537979888955392,,Other,,2018-03-08 00:07:59,rmarootian,511051837
1316,"We should be careful about female mosquitos for preventing #zika and other #virus!
https://t.co/CLsDvkROtA",971537973790453760,,Boston,,2018-03-08 00:07:57,Boost_Ninja,721870346178203648
1317,@Alastair_JB This is... brilliant I think?,971537972867813376,,Boston,,2018-03-08 00:07:57,PopBangHugh,473409767
1318,He who finds a faithful friend has found a treasure.   Sirach 6:14,971537971710078976,,Boston,,2018-03-08 00:07:57,GreenSkyDeb,96972239
1319,Just finished my test video call with the @nytimes video editor. My #RaceNYT discussion is TONIGHT at 9pm EST! Join… https://t.co/AUvFX0e7Vq,971537968505778176,,Boston,,2018-03-08 00:07:56,nicolewhaat,971136314937696256
132,RT @JAMN945: Score tix to all the BIGGEST shows coming to Boston all this month 🔥🎟🏀 Your next shot's up next https://t.co/IcrVRT21iH https:…,971539300885061632,,Boston,,2018-03-08 00:13:14,DJCHUBBYCHUB,19726327
1320,"RT @ValaAfshar: Distance yourself from people who:

1 speak poorly about others
2 have problems for every solution
3 enjoy complaining 
4 a…",971537968270848000,,Other,,2018-03-08 00:07:56,Lady_Tolu,500605013
1321,"My 2 year old: I wanna eat them now!

Me: you can't eat the chicken nuggets now, they're frozen.

*2yr old throws a… https://t.co/Wk85JUuP26",971537962939899904,,Boston,,2018-03-08 00:07:55,Infantwaterfowl,242912607
1323,Tribal warfare (from any area of the world) is a really really cool topic and it sucks we don't have more on it,971537960041701376,,Boston,,2018-03-08 00:07:54,Handsome_Jake_,372576948
1325,RT @unusualvideos: https://t.co/cUz4nD3tvd,971537957604679680,,USA,,2018-03-08 00:07:54,Dimaarr,342706310
1326,"RT @odsc: Data Science for Good, Part 2  https://t.co/Yqf1Z6BmWj #ODSC #DataScience https://t.co/HFErct3h7b",971537957327921152,,Other,,2018-03-08 00:07:53,machinelearnbot,4820804277
1327,"@LoLovesPi I'm trying to enjoy it right now because I highly doubt this will last long-term (like, over the next 50… https://t.co/nyLQMHURUL",971537955163688960,,Boston,,2018-03-08 00:07:53,kmitchellauthor,503753833
1328,@Sweetz617  https://t.co/dRSpfx2deq,971537955033665536,,Boston,,2018-03-08 00:07:53,Go_Sixers_Go,920377085893455872
1329,hey I found your life in a tweet 💀😂 @kayleer928 https://t.co/X9Z0qWkK4W,971537954828152832,,Boston,,2018-03-08 00:07:53,itsevelynxx_,3732829703
133,RT @dpakman: Hey @benshapiro your article about YouTube demonetization ignores massive demonetization that left wing channels have dealt wi…,971539300528545792,,USA,,2018-03-08 00:13:14,DecipheringTrut,362672129
1330,Darrius Slay https://t.co/WXMTzuSqwf,971537954517774336,,Boston,,2018-03-08 00:07:53,benrt0,929483561220149248
1331,*patiently waiting for the phone call* https://t.co/GndI5ZcrlY,971537953401995264,,Boston,,2018-03-08 00:07:53,dxzed_cxnfused,2752805127
1332,you look insanely hot https://t.co/cRwwWk0Dtb,971537952084983808,,Boston,,2018-03-08 00:07:52,jackhawks99,3669849682
1333,Starting my road trip back to New England in the New Englandiest way possible. Also… https://t.co/ikQOqprB8x,971537951531380736,,Somerville,,2018-03-08 00:07:52,lexsalsberg,1685975370
